order_id,product,quantity,unit_price,region,sales_rep,order_date,customer_id,total_amount
ORD-000001,Phone,9,458.27,South,Alice Johnson,2025-02-07,CUST-9979,4124.43
ORD-000002,Monitor,1,187.57,East,Diana Lee,2024-07-30,CUST-8850,187.57
ORD-000003,Camera,1,294.49,East,Diana Lee,2024-06-25,CUST-9916,294.49
ORD-000004,Headphones,4,319.81,Central,Grace Taylor,2024-11-30,CUST-1451,1279.24
ORD-000005,Phone,9,16.42,Central,Henry Davis,2025-02-26,CUST-3417,147.78000000000003
ORD-000006,Speakers,6,335.13,North,Alice Johnson,2025-02-18,CUST-7243,2010.78
ORD-000007,Keyboard,3,97.24,West,Eva Martinez,2024-09-18,CUST-9617,291.71999999999997
ORD-000008,Phone,1,480.92,North,Grace Taylor,2025-05-29,CUST-6530,480.92
ORD-000009,Camera,4,82.84,Central,Diana Lee,2024-11-28,CUST-2714,331.36
ORD-000010,Headphones,9,213.17,South,Diana Lee,2024-09-23,CUST-3751,1918.53
ORD-000011,Monitor,3,51.82,Central,Eva Martinez,2025-04-22,CUST-2518,155.46
ORD-000012,Camera,9,498.47,West,Diana Lee,2024-07-09,CUST-9528,4486.2300000000005
ORD-000013,Camera,7,256.08,Central,Diana Lee,2024-07-21,CUST-4842,1792.56
ORD-000014,Keyboard,4,301.74,West,Diana Lee,2024-12-29,CUST-8196,1206.96
ORD-000015,Tablet,3,42.87,West,Frank Wilson,2025-02-02,CUST-1590,128.60999999999999
ORD-000016,Headphones,5,377.48,West,Grace Taylor,2024-12-31,CUST-8319,1887.4
ORD-000017,Mouse,5,112.85,West,Bob Smith,2025-05-03,CUST-9905,564.25
ORD-000018,Camera,3,450.05,West,Grace Taylor,2025-04-23,CUST-7964,1350.15
ORD-000019,Tablet,9,110.52,South,Eva Martinez,2025-06-05,CUST-1305,994.68
ORD-000020,Mouse,4,103.44,North,Diana Lee,2024-11-14,CUST-5423,413.76
ORD-000021,Headphones,5,27.91,East,Grace Taylor,2024-06-28,CUST-7818,139.55
ORD-000022,Laptop,4,241.31,North,Frank Wilson,2024-12-25,CUST-5388,965.24
ORD-000023,Speakers,5,286.77,West,Henry Davis,2024-07-12,CUST-2334,1433.85
ORD-000024,Tablet,7,42.2,South,Eva Martinez,2024-08-10,CUST-1666,295.40000000000003
ORD-000025,Printer,9,390.01,Central,Charlie Brown,2024-11-17,CUST-1839,3510.09
ORD-000026,Laptop,7,232.11,South,Grace Taylor,2024-09-06,CUST-1089,1624.77
ORD-000027,Speakers,5,266.95,West,Charlie Brown,2025-03-07,CUST-2772,1334.75
ORD-000028,Keyboard,7,225.97,South,Diana Lee,2024-09-12,CUST-6273,1581.79
ORD-000029,Phone,5,206.37,South,Frank Wilson,2024-09-11,CUST-4441,1031.85
ORD-000030,Monitor,3,284.22,West,Frank Wilson,2024-11-16,CUST-9210,852.6600000000001
ORD-000031,Printer,7,86.07,South,Grace Taylor,2024-07-22,CUST-3651,602.49
ORD-000032,Keyboard,2,99.14,East,Eva Martinez,2024-10-18,CUST-2466,198.28
ORD-000033,Headphones,9,432.27,East,Eva Martinez,2024-08-13,CUST-7704,3890.43
ORD-000034,Keyboard,1,473.6,South,Frank Wilson,2024-09-06,CUST-8595,473.6
ORD-000035,Phone,6,192.92,Central,Eva Martinez,2024-07-24,CUST-1318,1157.52
ORD-000036,Headphones,7,142.66,West,Frank Wilson,2025-03-06,CUST-6913,998.62
ORD-000037,Printer,8,325.56,East,Grace Taylor,2024-11-04,CUST-7461,2604.48
ORD-000038,Phone,9,210.28,Central,Bob Smith,2025-05-31,CUST-3777,1892.52
ORD-000039,Mouse,2,22.44,South,Frank Wilson,2025-03-01,CUST-3637,44.88
ORD-000040,Monitor,2,86.51,Central,Charlie Brown,2025-03-28,CUST-6440,173.02
ORD-000041,Printer,5,360.83,North,Eva Martinez,2024-12-11,CUST-2905,1804.1499999999999
ORD-000042,Mouse,5,332.87,East,Frank Wilson,2024-12-20,CUST-5644,1664.35
ORD-000043,Speakers,6,23.28,South,Frank Wilson,2024-08-07,CUST-7825,139.68
ORD-000044,Printer,3,118.77,West,Grace Taylor,2024-10-29,CUST-6630,356.31
ORD-000045,Speakers,8,123.23,South,Eva Martinez,2025-04-20,CUST-4177,985.84
ORD-000046,Headphones,1,339.23,West,Bob Smith,2024-08-02,CUST-3524,339.23
ORD-000047,Mouse,6,19.66,South,Grace Taylor,2024-10-14,CUST-4166,117.96000000000001
ORD-000048,Monitor,4,61.01,Central,Bob Smith,2025-01-06,CUST-1449,244.04
ORD-000049,Phone,1,401.96,Central,Henry Davis,2025-01-06,CUST-9004,401.96
ORD-000050,Camera,7,97.49,Central,Grace Taylor,2024-10-05,CUST-2502,682.43
ORD-000051,Keyboard,9,329.85,North,Eva Martinez,2024-10-29,CUST-7629,2968.65
ORD-000052,Laptop,4,126.71,West,Alice Johnson,2024-10-30,CUST-6591,506.84
ORD-000053,Monitor,4,58.73,Central,Eva Martinez,2025-03-20,CUST-9221,234.92
ORD-000054,Mouse,6,129.15,North,Eva Martinez,2024-12-21,CUST-5230,774.9000000000001
ORD-000055,Camera,3,363.91,West,Bob Smith,2024-10-30,CUST-7059,1091.73
ORD-000056,Monitor,6,429.29,South,Bob Smith,2024-07-28,CUST-2959,2575.7400000000002
ORD-000057,Mouse,7,416.81,North,Eva Martinez,2025-06-05,CUST-7385,2917.67
ORD-000058,Tablet,3,204.62,East,Eva Martinez,2025-01-23,CUST-4978,613.86
ORD-000059,Tablet,7,337.36,North,Eva Martinez,2025-03-14,CUST-1420,2361.52
ORD-000060,Speakers,3,110.44,North,Bob Smith,2025-05-15,CUST-9648,331.32
ORD-000061,Monitor,2,153.64,West,Eva Martinez,2024-11-05,CUST-3678,307.28
ORD-000062,Tablet,4,449.2,South,Eva Martinez,2025-06-01,CUST-1610,1796.8
ORD-000063,Mouse,8,16.37,East,Henry Davis,2025-05-29,CUST-5123,130.96
ORD-000064,Speakers,9,51.9,Central,Diana Lee,2025-01-22,CUST-6433,467.09999999999997
ORD-000065,Mouse,7,111.86,Central,Alice Johnson,2025-02-16,CUST-9069,783.02
ORD-000066,Speakers,1,23.0,North,Charlie Brown,2025-02-16,CUST-1987,23.0
ORD-000067,Monitor,3,98.9,West,Alice Johnson,2024-08-28,CUST-7196,296.70000000000005
ORD-000068,Camera,9,295.69,West,Diana Lee,2025-03-01,CUST-4694,2661.21
ORD-000069,Phone,1,216.5,Central,Charlie Brown,2025-03-26,CUST-1306,216.5
ORD-000070,Printer,9,447.41,East,Grace Taylor,2025-04-11,CUST-3918,4026.69
ORD-000071,Camera,8,410.55,South,Eva Martinez,2025-04-15,CUST-1457,3284.4
ORD-000072,Headphones,1,177.49,East,Diana Lee,2025-01-19,CUST-6077,177.49
ORD-000073,Mouse,6,137.12,South,Henry Davis,2024-12-15,CUST-1677,822.72
ORD-000074,Headphones,5,196.05,Central,Grace Taylor,2024-09-23,CUST-8683,980.25
ORD-000075,Camera,6,299.24,South,Eva Martinez,2024-10-22,CUST-7082,1795.44
ORD-000076,Speakers,5,141.35,West,Bob Smith,2025-04-28,CUST-9653,706.75
ORD-000077,Printer,6,315.83,North,Frank Wilson,2025-02-08,CUST-5412,1894.98
ORD-000078,Printer,5,210.61,North,Diana Lee,2025-01-25,CUST-8026,1053.0500000000002
ORD-000079,Laptop,5,280.5,Central,Bob Smith,2024-11-10,CUST-9005,1402.5
ORD-000080,Printer,4,223.7,West,Diana Lee,2024-09-11,CUST-5074,894.8
ORD-000081,Phone,3,154.29,East,Henry Davis,2024-06-11,CUST-3248,462.87
ORD-000082,Printer,3,474.74,West,Diana Lee,2024-09-12,CUST-9894,1424.22
ORD-000083,Camera,4,384.17,North,Bob Smith,2024-10-31,CUST-2223,1536.68
ORD-000084,Laptop,9,78.66,North,Henry Davis,2025-05-06,CUST-3057,707.9399999999999
ORD-000085,Camera,2,435.55,West,Charlie Brown,2024-11-27,CUST-2567,871.1
ORD-000086,Camera,9,248.84,West,Alice Johnson,2025-01-14,CUST-7944,2239.56
ORD-000087,Keyboard,1,448.33,North,Eva Martinez,2024-10-14,CUST-9422,448.33
ORD-000088,Laptop,1,401.93,East,Diana Lee,2025-03-26,CUST-6295,401.93
ORD-000089,Camera,5,218.35,Central,Eva Martinez,2025-05-02,CUST-6669,1091.75
ORD-000090,Keyboard,6,21.01,Central,Frank Wilson,2025-05-14,CUST-9080,126.06
ORD-000091,Keyboard,6,141.65,West,Bob Smith,2025-04-22,CUST-6020,849.9000000000001
ORD-000092,Laptop,3,275.4,Central,Eva Martinez,2024-08-30,CUST-4702,826.1999999999999
ORD-000093,Headphones,7,320.4,North,Bob Smith,2024-06-11,CUST-9493,2242.7999999999997
ORD-000094,Speakers,9,136.36,North,Eva Martinez,2024-12-07,CUST-7940,1227.2400000000002
ORD-000095,Phone,8,78.28,West,Alice Johnson,2024-08-26,CUST-6693,626.24
ORD-000096,Speakers,6,419.12,West,Alice Johnson,2024-11-05,CUST-4566,2514.7200000000003
ORD-000097,Printer,8,492.36,West,Henry Davis,2025-02-23,CUST-1598,3938.88
ORD-000098,Phone,5,267.59,East,Alice Johnson,2024-09-12,CUST-7544,1337.9499999999998
ORD-000099,Printer,8,94.12,Central,Henry Davis,2024-12-06,CUST-8855,752.96
ORD-000100,Camera,4,143.43,West,Alice Johnson,2024-08-25,CUST-8683,573.72
ORD-000101,Mouse,8,19.01,South,Alice Johnson,2025-02-28,CUST-8766,152.08
ORD-000102,Laptop,2,458.01,South,Alice Johnson,2024-12-31,CUST-2222,916.02
ORD-000103,Phone,5,67.7,North,Bob Smith,2025-02-23,CUST-2225,338.5
ORD-000104,Phone,9,292.49,Central,Diana Lee,2024-08-16,CUST-8230,2632.41
ORD-000105,Camera,4,144.29,West,Henry Davis,2024-09-18,CUST-3218,577.16
ORD-000106,Headphones,6,281.55,South,Eva Martinez,2024-12-23,CUST-2862,1689.3000000000002
ORD-000107,Keyboard,1,329.2,Central,Alice Johnson,2024-10-03,CUST-8092,329.2
ORD-000108,Camera,9,416.57,North,Bob Smith,2025-02-04,CUST-9440,3749.13
ORD-000109,Tablet,1,111.15,East,Bob Smith,2025-05-25,CUST-1772,111.15
ORD-000110,Keyboard,5,15.39,Central,Bob Smith,2025-01-05,CUST-6786,76.95
ORD-000111,Laptop,4,77.07,Central,Henry Davis,2024-09-29,CUST-4286,308.28
ORD-000112,Keyboard,3,451.01,East,Diana Lee,2025-01-13,CUST-8169,1353.03
ORD-000113,Headphones,6,438.21,Central,Henry Davis,2024-12-04,CUST-7047,2629.2599999999998
ORD-000114,Keyboard,2,302.73,North,Eva Martinez,2024-12-21,CUST-7558,605.46
ORD-000115,Laptop,3,304.25,North,Diana Lee,2025-02-27,CUST-6012,912.75
ORD-000116,Headphones,5,335.87,East,Charlie Brown,2025-03-21,CUST-8344,1679.35
ORD-000117,Speakers,9,95.93,West,Grace Taylor,2025-01-01,CUST-5429,863.3700000000001
ORD-000118,Phone,2,458.06,South,Bob Smith,2024-10-24,CUST-5087,916.12
ORD-000119,Phone,8,215.2,West,Henry Davis,2025-01-02,CUST-7393,1721.6
ORD-000120,Printer,2,197.74,Central,Charlie Brown,2025-01-27,CUST-3719,395.48
ORD-000121,Speakers,5,264.27,South,Frank Wilson,2025-02-08,CUST-4114,1321.35
ORD-000122,Speakers,7,33.01,East,Henry Davis,2024-06-12,CUST-6302,231.07
ORD-000123,Keyboard,8,91.48,East,Alice Johnson,2024-07-22,CUST-8637,731.84
ORD-000124,Phone,1,371.64,South,Grace Taylor,2025-05-25,CUST-3323,371.64
ORD-000125,Laptop,6,50.57,North,Alice Johnson,2024-12-04,CUST-1966,303.42
ORD-000126,Monitor,1,305.54,South,Diana Lee,2024-08-08,CUST-7306,305.54
ORD-000127,Monitor,2,130.22,Central,Grace Taylor,2025-05-06,CUST-4470,260.44
ORD-000128,Headphones,1,200.75,North,Henry Davis,2024-12-16,CUST-3777,200.75
ORD-000129,Phone,5,151.46,East,Eva Martinez,2025-04-10,CUST-6155,757.3000000000001
ORD-000130,Phone,9,184.28,South,Charlie Brown,2025-03-12,CUST-7506,1658.52
ORD-000131,Monitor,6,362.33,West,Eva Martinez,2024-08-17,CUST-4809,2173.98
ORD-000132,Phone,1,155.59,West,Henry Davis,2024-08-17,CUST-8041,155.59
ORD-000133,Keyboard,1,287.54,Central,Diana Lee,2025-02-06,CUST-5269,287.54
ORD-000134,Tablet,2,243.26,West,Alice Johnson,2025-02-07,CUST-4922,486.52
ORD-000135,Mouse,9,335.2,South,Grace Taylor,2024-11-04,CUST-2653,3016.7999999999997
ORD-000136,Speakers,3,469.05,South,Eva Martinez,2025-01-16,CUST-8658,1407.15
ORD-000137,Printer,1,368.96,West,Henry Davis,2024-08-02,CUST-5070,368.96
ORD-000138,Headphones,5,115.32,South,Eva Martinez,2024-11-19,CUST-7437,576.5999999999999
ORD-000139,Tablet,7,25.28,Central,Henry Davis,2024-12-20,CUST-2369,176.96
ORD-000140,Monitor,6,138.51,North,Alice Johnson,2024-08-16,CUST-7187,831.06
ORD-000141,Speakers,1,301.59,Central,Grace Taylor,2025-01-17,CUST-2490,301.59
ORD-000142,Phone,5,35.2,Central,Charlie Brown,2025-02-19,CUST-9760,176.0
ORD-000143,Printer,5,253.22,South,Alice Johnson,2025-03-15,CUST-4319,1266.1
ORD-000144,Phone,6,302.45,North,Eva Martinez,2024-10-01,CUST-3245,1814.6999999999998
ORD-000145,Laptop,3,173.78,South,Charlie Brown,2024-06-26,CUST-1722,521.34
ORD-000146,Laptop,5,387.75,East,Henry Davis,2025-03-16,CUST-2246,1938.75
ORD-000147,Printer,7,62.23,South,Charlie Brown,2025-05-07,CUST-1693,435.60999999999996
ORD-000148,Printer,5,46.82,South,Henry Davis,2025-01-04,CUST-5003,234.1
ORD-000149,Monitor,5,366.81,South,Alice Johnson,2024-10-01,CUST-4272,1834.05
ORD-000150,Printer,5,252.79,North,Eva Martinez,2025-02-21,CUST-5637,1263.95
ORD-000151,Keyboard,3,347.32,South,Diana Lee,2025-03-08,CUST-6289,1041.96
ORD-000152,Phone,1,223.07,North,Eva Martinez,2024-10-28,CUST-8715,223.07
ORD-000153,Tablet,5,130.74,West,Henry Davis,2024-09-22,CUST-9193,653.7
ORD-000154,Camera,9,411.36,East,Bob Smith,2025-03-25,CUST-2479,3702.2400000000002
ORD-000155,Printer,1,401.71,North,Grace Taylor,2024-07-01,CUST-1842,401.71
ORD-000156,Headphones,3,350.4,West,Frank Wilson,2024-07-17,CUST-7672,1051.1999999999998
ORD-000157,Laptop,4,143.35,North,Diana Lee,2024-10-20,CUST-3074,573.4
ORD-000158,Keyboard,1,299.21,North,Charlie Brown,2024-10-27,CUST-2055,299.21
ORD-000159,Speakers,1,186.88,East,Diana Lee,2025-03-31,CUST-3419,186.88
ORD-000160,Camera,8,54.88,Central,Grace Taylor,2025-01-06,CUST-2539,439.04
ORD-000161,Tablet,2,459.48,Central,Charlie Brown,2024-10-07,CUST-4741,918.96
ORD-000162,Camera,8,77.04,North,Grace Taylor,2025-01-12,CUST-6984,616.32
ORD-000163,Printer,7,475.62,South,Charlie Brown,2024-07-08,CUST-6797,3329.34
ORD-000164,Monitor,2,228.54,West,Diana Lee,2025-02-02,CUST-1363,457.08
ORD-000165,Laptop,6,100.72,South,Charlie Brown,2024-08-01,CUST-8126,604.3199999999999
ORD-000166,Laptop,6,275.53,South,Charlie Brown,2025-05-17,CUST-4704,1653.1799999999998
ORD-000167,Speakers,3,437.74,North,Bob Smith,2024-11-24,CUST-8775,1313.22
ORD-000168,Monitor,2,368.79,North,Eva Martinez,2024-12-15,CUST-6528,737.58
ORD-000169,Phone,1,405.21,North,Eva Martinez,2024-09-10,CUST-1332,405.21
ORD-000170,Mouse,6,332.8,North,Frank Wilson,2024-07-31,CUST-6396,1996.8000000000002
ORD-000171,Keyboard,5,349.22,Central,Frank Wilson,2025-01-16,CUST-1835,1746.1000000000001
ORD-000172,Laptop,9,426.11,North,Henry Davis,2025-02-27,CUST-5101,3834.9900000000002
ORD-000173,Headphones,1,132.34,Central,Henry Davis,2024-09-14,CUST-5036,132.34
ORD-000174,Laptop,7,249.82,Central,Henry Davis,2024-08-23,CUST-5444,1748.74
ORD-000175,Camera,5,118.39,North,Bob Smith,2024-10-31,CUST-4647,591.95
ORD-000176,Laptop,5,493.96,East,Frank Wilson,2025-04-28,CUST-6726,2469.7999999999997
ORD-000177,Laptop,2,472.59,West,Grace Taylor,2025-06-01,CUST-5820,945.18
ORD-000178,Mouse,3,29.32,South,Henry Davis,2024-08-04,CUST-1210,87.96000000000001
ORD-000179,Mouse,7,355.73,Central,Henry Davis,2024-08-01,CUST-7170,2490.11
ORD-000180,Tablet,6,463.37,West,Diana Lee,2024-07-23,CUST-3805,2780.2200000000003
ORD-000181,Phone,2,98.48,East,Alice Johnson,2024-07-14,CUST-8037,196.96
ORD-000182,Headphones,6,288.29,South,Grace Taylor,2025-06-11,CUST-7653,1729.7400000000002
ORD-000183,Laptop,2,458.59,South,Henry Davis,2025-03-24,CUST-3541,917.18
ORD-000184,Laptop,2,26.63,Central,Henry Davis,2025-05-03,CUST-9820,53.26
ORD-000185,Keyboard,2,351.74,North,Henry Davis,2024-09-27,CUST-6998,703.48
ORD-000186,Mouse,3,155.7,East,Alice Johnson,2025-02-22,CUST-8243,467.09999999999997
ORD-000187,Headphones,2,462.95,Central,Alice Johnson,2024-06-22,CUST-4789,925.9
ORD-000188,Speakers,4,485.82,East,Bob Smith,2024-06-28,CUST-6788,1943.28
ORD-000189,Tablet,9,472.69,North,Grace Taylor,2024-10-28,CUST-7091,4254.21
ORD-000190,Phone,6,242.36,North,Bob Smith,2025-01-07,CUST-9114,1454.16
ORD-000191,Monitor,1,432.4,Central,Charlie Brown,2025-04-24,CUST-3848,432.4
ORD-000192,Phone,8,423.83,North,Alice Johnson,2025-05-23,CUST-2629,3390.64
ORD-000193,Camera,7,166.36,West,Diana Lee,2024-06-21,CUST-3193,1164.52
ORD-000194,Laptop,3,416.17,South,Frank Wilson,2024-07-17,CUST-5016,1248.51
ORD-000195,Tablet,1,28.13,Central,Diana Lee,2024-09-03,CUST-9759,28.13
ORD-000196,Camera,5,302.17,East,Frank Wilson,2025-01-29,CUST-1981,1510.8500000000001
ORD-000197,Headphones,4,122.7,West,Alice Johnson,2024-06-29,CUST-1785,490.8
ORD-000198,Monitor,8,69.08,Central,Alice Johnson,2024-11-28,CUST-6266,552.64
ORD-000199,Mouse,1,47.71,North,Alice Johnson,2024-12-29,CUST-7653,47.71
ORD-000200,Tablet,1,351.18,North,Bob Smith,2024-09-04,CUST-7636,351.18
ORD-000201,Tablet,4,176.54,North,Grace Taylor,2025-01-20,CUST-6039,706.16
ORD-000202,Laptop,8,365.14,North,Frank Wilson,2025-02-04,CUST-5643,2921.12
ORD-000203,Printer,5,42.02,East,Grace Taylor,2025-04-11,CUST-1541,210.10000000000002
ORD-000204,Tablet,2,164.49,West,Bob Smith,2025-04-11,CUST-3673,328.98
ORD-000205,Keyboard,6,274.35,South,Bob Smith,2024-09-06,CUST-5638,1646.1000000000001
ORD-000206,Monitor,5,397.45,East,Eva Martinez,2024-10-10,CUST-6767,1987.25
ORD-000207,Monitor,2,166.19,East,Diana Lee,2025-01-07,CUST-3519,332.38
ORD-000208,Keyboard,3,316.69,South,Diana Lee,2025-03-21,CUST-2261,950.0699999999999
ORD-000209,Speakers,9,444.13,South,Charlie Brown,2025-05-24,CUST-1160,3997.17
ORD-000210,Keyboard,7,311.77,North,Henry Davis,2024-12-05,CUST-3547,2182.39
ORD-000211,Keyboard,7,124.15,East,Bob Smith,2025-05-15,CUST-8827,869.0500000000001
ORD-000212,Monitor,6,21.96,Central,Frank Wilson,2024-09-19,CUST-8740,131.76
ORD-000213,Phone,8,436.35,South,Eva Martinez,2024-09-17,CUST-5832,3490.8
ORD-000214,Monitor,4,20.42,South,Eva Martinez,2025-05-24,CUST-5592,81.68
ORD-000215,Printer,8,438.6,West,Henry Davis,2025-03-23,CUST-1815,3508.8
ORD-000216,Laptop,4,269.18,Central,Grace Taylor,2025-03-23,CUST-2584,1076.72
ORD-000217,Camera,8,470.14,Central,Henry Davis,2025-05-31,CUST-9142,3761.12
ORD-000218,Phone,9,401.4,South,Henry Davis,2025-03-02,CUST-8089,3612.6
ORD-000219,Mouse,3,498.99,North,Henry Davis,2024-10-16,CUST-9353,1496.97
ORD-000220,Camera,3,181.85,West,Diana Lee,2024-08-31,CUST-6149,545.55
ORD-000221,Laptop,2,385.92,Central,Bob Smith,2024-12-18,CUST-1009,771.84
ORD-000222,Printer,3,206.95,South,Charlie Brown,2024-10-08,CUST-9865,620.8499999999999
ORD-000223,Printer,3,245.14,Central,Bob Smith,2024-10-23,CUST-6659,735.42
ORD-000224,Mouse,5,317.48,West,Grace Taylor,2024-10-25,CUST-8643,1587.4
ORD-000225,Phone,5,438.1,West,Alice Johnson,2025-04-18,CUST-2625,2190.5
ORD-000226,Speakers,2,492.2,East,Henry Davis,2024-12-29,CUST-3878,984.4
ORD-000227,Keyboard,6,386.45,South,Bob Smith,2024-08-17,CUST-2412,2318.7
ORD-000228,Phone,5,214.71,West,Grace Taylor,2025-02-02,CUST-3131,1073.55
ORD-000229,Speakers,6,216.46,East,Alice Johnson,2025-05-17,CUST-8993,1298.76
ORD-000230,Printer,1,371.42,East,Alice Johnson,2024-10-19,CUST-4103,371.42
ORD-000231,Monitor,5,127.0,Central,Henry Davis,2025-05-15,CUST-6251,635.0
ORD-000232,Laptop,9,64.13,Central,Charlie Brown,2025-03-13,CUST-5190,577.17
ORD-000233,Mouse,2,183.76,East,Frank Wilson,2025-03-01,CUST-7884,367.52
ORD-000234,Laptop,1,150.75,Central,Diana Lee,2024-08-26,CUST-6681,150.75
ORD-000235,Headphones,9,155.19,West,Bob Smith,2024-08-20,CUST-5078,1396.71
ORD-000236,Headphones,9,124.47,North,Alice Johnson,2024-09-07,CUST-5484,1120.23
ORD-000237,Phone,9,30.63,West,Bob Smith,2024-12-09,CUST-5963,275.67
ORD-000238,Printer,6,18.76,East,Frank Wilson,2025-01-10,CUST-2159,112.56
ORD-000239,Printer,8,493.98,East,Diana Lee,2024-09-13,CUST-4064,3951.84
ORD-000240,Keyboard,1,219.61,West,Frank Wilson,2024-10-05,CUST-5902,219.61
ORD-000241,Keyboard,4,198.32,Central,Diana Lee,2024-11-03,CUST-3871,793.28
ORD-000242,Keyboard,1,343.03,Central,Eva Martinez,2024-09-27,CUST-8922,343.03
ORD-000243,Monitor,8,116.94,East,Diana Lee,2025-01-25,CUST-9385,935.52
ORD-000244,Camera,1,475.48,South,Henry Davis,2025-02-14,CUST-7757,475.48
ORD-000245,Tablet,3,395.31,Central,Charlie Brown,2025-01-12,CUST-4226,1185.93
ORD-000246,Camera,4,53.81,West,Frank Wilson,2025-02-09,CUST-4531,215.24
ORD-000247,Laptop,8,214.61,Central,Alice Johnson,2025-01-05,CUST-4990,1716.88
ORD-000248,Camera,6,440.77,West,Henry Davis,2025-01-19,CUST-4908,2644.62
ORD-000249,Monitor,7,472.92,East,Eva Martinez,2025-05-06,CUST-3275,3310.44
