order_id,product,quantity,unit_price,region,sales_rep,order_date,customer_id,total_amount
ORD-000250,Laptop,8,239.03,Central,Charlie Brown,2025-06-01,CUST-4401,1912.24
ORD-000251,Camera,2,310.57,West,Bob Smith,2025-03-29,CUST-3336,621.14
ORD-000252,Monitor,8,91.85,East,Henry Davis,2025-05-16,CUST-4861,734.8
ORD-000253,Tablet,3,495.67,South,Frank Wilson,2025-05-12,CUST-1168,1487.01
ORD-000254,Camera,7,123.52,West,Grace Taylor,2025-01-06,CUST-7589,864.64
ORD-000255,Monitor,3,471.94,South,Grace Taylor,2025-03-14,CUST-9355,1415.82
ORD-000256,Keyboard,7,328.33,South,Alice Johnson,2024-07-10,CUST-5887,2298.31
ORD-000257,Printer,2,307.79,North,Diana Lee,2024-07-04,CUST-7860,615.58
ORD-000258,Keyboard,6,261.22,Central,Alice Johnson,2024-11-10,CUST-9261,1567.3200000000002
ORD-000259,Printer,3,123.03,West,Grace Taylor,2024-10-22,CUST-6635,369.09000000000003
ORD-000260,Mouse,3,96.5,South,Bob Smith,2024-07-28,CUST-7862,289.5
ORD-000261,Mouse,9,118.04,North,Eva Martinez,2025-06-01,CUST-8890,1062.3600000000001
ORD-000262,Mouse,7,101.35,East,Eva Martinez,2024-09-02,CUST-2179,709.4499999999999
ORD-000263,Tablet,5,392.0,West,Frank Wilson,2024-12-08,CUST-9504,1960.0
ORD-000264,Keyboard,7,181.56,South,Eva Martinez,2025-01-01,CUST-9227,1270.92
ORD-000265,Printer,9,38.34,Central,Frank Wilson,2024-12-11,CUST-2779,345.06000000000006
ORD-000266,Monitor,1,484.86,North,Henry Davis,2025-01-22,CUST-3090,484.86
ORD-000267,Laptop,7,443.06,South,Frank Wilson,2025-01-12,CUST-4489,3101.42
ORD-000268,Monitor,6,464.6,Central,Henry Davis,2024-07-24,CUST-1791,2787.6000000000004
ORD-000269,Laptop,9,497.5,South,Frank Wilson,2024-10-25,CUST-5836,4477.5
ORD-000270,Headphones,1,95.21,West,Grace Taylor,2024-10-25,CUST-5528,95.21
ORD-000271,Monitor,4,204.16,West,Grace Taylor,2024-12-22,CUST-7074,816.64
ORD-000272,Camera,9,381.54,West,Diana Lee,2024-08-16,CUST-5918,3433.86
ORD-000273,Camera,4,351.05,North,Henry Davis,2025-01-30,CUST-6943,1404.2
ORD-000274,Phone,3,85.41,West,Charlie Brown,2025-02-27,CUST-8201,256.23
ORD-000275,Keyboard,9,409.76,Central,Henry Davis,2025-03-06,CUST-9237,3687.84
ORD-000276,Laptop,2,119.98,South,Frank Wilson,2025-04-17,CUST-2045,239.96
ORD-000277,Laptop,4,119.67,East,Frank Wilson,2025-05-26,CUST-3614,478.68
ORD-000278,Keyboard,6,273.12,Central,Charlie Brown,2024-08-20,CUST-7785,1638.72
ORD-000279,Tablet,2,300.54,Central,Alice Johnson,2024-07-12,CUST-7870,601.08
ORD-000280,Phone,8,294.24,West,Frank Wilson,2024-08-30,CUST-2508,2353.92
ORD-000281,Tablet,8,54.83,North,Diana Lee,2025-01-05,CUST-4759,438.64
ORD-000282,Tablet,1,439.96,South,Eva Martinez,2025-05-23,CUST-9004,439.96
ORD-000283,Tablet,3,140.14,North,Eva Martinez,2025-05-07,CUST-8553,420.41999999999996
ORD-000284,Keyboard,9,73.46,South,Bob Smith,2024-09-21,CUST-1979,661.14
ORD-000285,Tablet,5,445.49,South,Bob Smith,2025-03-28,CUST-7342,2227.45
ORD-000286,Camera,6,478.27,North,Eva Martinez,2025-02-13,CUST-6557,2869.62
ORD-000287,Mouse,4,432.44,Central,Eva Martinez,2024-09-16,CUST-8173,1729.76
ORD-000288,Headphones,2,406.66,South,Grace Taylor,2025-03-05,CUST-6727,813.32
ORD-000289,Laptop,8,331.07,North,Diana Lee,2024-07-31,CUST-5695,2648.56
ORD-000290,Laptop,6,279.92,South,Charlie Brown,2024-06-30,CUST-6420,1679.52
ORD-000291,Headphones,5,52.62,East,Bob Smith,2025-05-31,CUST-2082,263.09999999999997
ORD-000292,Keyboard,9,210.14,Central,Grace Taylor,2024-10-23,CUST-4584,1891.2599999999998
ORD-000293,Monitor,1,192.62,West,Grace Taylor,2024-11-28,CUST-9972,192.62
ORD-000294,Keyboard,5,137.28,South,Charlie Brown,2024-12-10,CUST-9445,686.4
ORD-000295,Laptop,6,364.48,East,Grace Taylor,2025-05-31,CUST-8059,2186.88
ORD-000296,Laptop,5,252.98,West,Henry Davis,2025-06-01,CUST-5499,1264.8999999999999
ORD-000297,Headphones,6,49.71,West,Diana Lee,2024-09-21,CUST-5254,298.26
ORD-000298,Tablet,6,117.89,South,Eva Martinez,2025-03-31,CUST-2288,707.34
ORD-000299,Keyboard,7,344.8,North,Frank Wilson,2024-08-20,CUST-1809,2413.6
ORD-000300,Printer,4,47.3,South,Charlie Brown,2024-06-28,CUST-1442,189.2
ORD-000301,Headphones,8,427.09,East,Eva Martinez,2024-07-15,CUST-7462,3416.72
ORD-000302,Camera,7,252.62,West,Eva Martinez,2024-07-17,CUST-9220,1768.3400000000001
ORD-000303,Laptop,9,245.49,South,Alice Johnson,2025-04-11,CUST-8891,2209.41
ORD-000304,Headphones,7,300.28,North,Henry Davis,2024-10-08,CUST-9501,2101.96
ORD-000305,Keyboard,3,414.09,South,Charlie Brown,2025-03-08,CUST-9576,1242.27
ORD-000306,Laptop,3,180.43,Central,Grace Taylor,2024-06-29,CUST-8448,541.29
ORD-000307,Monitor,8,342.23,North,Frank Wilson,2025-04-02,CUST-7086,2737.84
ORD-000308,Headphones,5,287.21,East,Charlie Brown,2024-09-19,CUST-1013,1436.05
ORD-000309,Phone,4,140.84,West,Grace Taylor,2024-09-23,CUST-7946,563.36
ORD-000310,Laptop,8,440.53,South,Eva Martinez,2024-07-05,CUST-7992,3524.24
ORD-000311,Keyboard,6,400.74,North,Frank Wilson,2025-01-30,CUST-4039,2404.44
ORD-000312,Mouse,2,332.64,Central,Grace Taylor,2025-04-15,CUST-1327,665.28
ORD-000313,Printer,4,426.79,North,Diana Lee,2025-03-08,CUST-3367,1707.16
ORD-000314,Speakers,4,434.97,Central,Grace Taylor,2024-10-23,CUST-6209,1739.88
ORD-000315,Tablet,6,357.1,East,Alice Johnson,2024-08-15,CUST-8960,2142.6000000000004
ORD-000316,Speakers,6,420.14,West,Henry Davis,2024-07-13,CUST-2713,2520.84
ORD-000317,Keyboard,1,351.76,East,Eva Martinez,2024-12-08,CUST-7387,351.76
ORD-000318,Camera,8,343.27,South,Grace Taylor,2024-11-14,CUST-8969,2746.16
ORD-000319,Camera,6,313.12,North,Henry Davis,2024-11-09,CUST-4753,1878.72
ORD-000320,Mouse,3,378.83,Central,Bob Smith,2024-08-10,CUST-6459,1136.49
ORD-000321,Tablet,9,87.72,Central,Bob Smith,2025-04-15,CUST-3461,789.48
ORD-000322,Phone,2,441.63,North,Henry Davis,2025-05-24,CUST-4031,883.26
ORD-000323,Mouse,8,437.2,North,Henry Davis,2024-10-06,CUST-9149,3497.6
ORD-000324,Speakers,3,24.33,South,Alice Johnson,2024-12-15,CUST-9127,72.99
ORD-000325,Mouse,5,414.65,East,Diana Lee,2025-01-12,CUST-3556,2073.25
ORD-000326,Speakers,6,73.15,Central,Eva Martinez,2024-12-20,CUST-1832,438.90000000000003
ORD-000327,Laptop,6,174.21,South,Charlie Brown,2025-01-10,CUST-3190,1045.26
ORD-000328,Camera,4,374.32,East,Alice Johnson,2025-05-28,CUST-6432,1497.28
ORD-000329,Laptop,3,88.77,South,Diana Lee,2024-09-02,CUST-2687,266.31
ORD-000330,Printer,4,410.8,Central,Henry Davis,2025-03-26,CUST-9870,1643.2
ORD-000331,Tablet,1,417.75,North,Charlie Brown,2024-12-29,CUST-8664,417.75
ORD-000332,Phone,4,258.66,North,Henry Davis,2024-12-21,CUST-6125,1034.64
ORD-000333,Speakers,1,13.13,East,Henry Davis,2025-01-16,CUST-2426,13.13
ORD-000334,Phone,1,150.65,West,Bob Smith,2025-05-11,CUST-3911,150.65
ORD-000335,Speakers,6,312.29,East,Bob Smith,2024-06-13,CUST-9365,1873.7400000000002
ORD-000336,Keyboard,5,490.78,West,Charlie Brown,2024-10-27,CUST-3493,2453.8999999999996
ORD-000337,Mouse,4,319.59,South,Alice Johnson,2025-04-18,CUST-8832,1278.36
ORD-000338,Printer,3,137.3,South,Bob Smith,2025-05-24,CUST-9755,411.90000000000003
ORD-000339,Camera,1,320.66,Central,Eva Martinez,2024-12-02,CUST-5977,320.66
ORD-000340,Speakers,6,274.59,West,Henry Davis,2024-06-23,CUST-6188,1647.54
ORD-000341,Phone,2,392.12,Central,Frank Wilson,2024-07-02,CUST-1281,784.24
ORD-000342,Printer,8,62.42,North,Grace Taylor,2025-01-03,CUST-9462,499.36
ORD-000343,Monitor,5,382.9,West,Charlie Brown,2024-10-23,CUST-5319,1914.5
ORD-000344,Monitor,7,275.22,East,Charlie Brown,2025-05-31,CUST-9198,1926.5400000000002
ORD-000345,Laptop,2,481.87,North,Bob Smith,2025-06-09,CUST-4942,963.74
ORD-000346,Camera,8,177.52,North,Alice Johnson,2024-12-29,CUST-4037,1420.16
ORD-000347,Keyboard,2,319.98,East,Henry Davis,2024-07-19,CUST-3058,639.96
ORD-000348,Phone,4,466.69,North,Eva Martinez,2024-10-15,CUST-4242,1866.76
ORD-000349,Mouse,1,60.23,West,Alice Johnson,2024-09-07,CUST-8433,60.23
ORD-000350,Mouse,5,469.24,Central,Diana Lee,2025-04-21,CUST-6625,2346.2
ORD-000351,Phone,9,347.06,North,Diana Lee,2024-12-16,CUST-1621,3123.54
ORD-000352,Tablet,1,43.24,West,Frank Wilson,2024-11-06,CUST-8634,43.24
ORD-000353,Keyboard,9,157.47,South,Bob Smith,2024-11-09,CUST-1522,1417.23
ORD-000354,Printer,8,357.0,West,Bob Smith,2025-05-22,CUST-4848,2856.0
ORD-000355,Speakers,6,43.0,Central,Bob Smith,2025-05-24,CUST-4781,258.0
ORD-000356,Tablet,7,295.26,West,Frank Wilson,2025-03-25,CUST-5127,2066.8199999999997
ORD-000357,Speakers,3,179.48,East,Diana Lee,2024-11-03,CUST-4409,538.4399999999999
ORD-000358,Speakers,1,314.25,Central,Alice Johnson,2024-06-30,CUST-6233,314.25
ORD-000359,Tablet,5,32.41,South,Frank Wilson,2025-03-28,CUST-7857,162.04999999999998
ORD-000360,Laptop,2,437.05,East,Frank Wilson,2024-11-23,CUST-5490,874.1
ORD-000361,Monitor,5,487.01,West,Alice Johnson,2025-04-20,CUST-9935,2435.05
ORD-000362,Speakers,8,484.75,Central,Bob Smith,2024-08-21,CUST-6221,3878.0
ORD-000363,Tablet,9,377.33,South,Eva Martinez,2024-09-21,CUST-1195,3395.97
ORD-000364,Tablet,2,73.74,East,Alice Johnson,2024-06-25,CUST-4636,147.48
ORD-000365,Headphones,3,381.55,South,Diana Lee,2025-04-20,CUST-8727,1144.65
ORD-000366,Laptop,3,22.05,West,Charlie Brown,2024-11-13,CUST-7158,66.15
ORD-000367,Camera,1,20.84,South,Henry Davis,2025-03-26,CUST-3880,20.84
ORD-000368,Headphones,8,168.57,North,Charlie Brown,2024-12-05,CUST-9841,1348.56
ORD-000369,Headphones,6,249.44,East,Grace Taylor,2024-10-02,CUST-5661,1496.6399999999999
ORD-000370,Phone,8,387.5,South,Grace Taylor,2025-05-08,CUST-4391,3100.0
ORD-000371,Monitor,9,344.81,West,Frank Wilson,2024-08-14,CUST-1131,3103.29
ORD-000372,Tablet,5,228.49,West,Henry Davis,2025-01-20,CUST-5103,1142.45
ORD-000373,Monitor,3,144.08,South,Charlie Brown,2024-07-06,CUST-6585,432.24
ORD-000374,Keyboard,5,498.59,West,Eva Martinez,2024-10-16,CUST-2469,2492.95
ORD-000375,Phone,5,218.83,Central,Bob Smith,2024-08-02,CUST-5065,1094.15
ORD-000376,Camera,5,231.18,Central,Diana Lee,2024-07-26,CUST-5854,1155.9
ORD-000377,Monitor,3,90.18,Central,Grace Taylor,2025-01-15,CUST-4999,270.54
ORD-000378,Mouse,4,399.46,North,Eva Martinez,2025-03-02,CUST-6324,1597.84
ORD-000379,Speakers,9,349.9,South,Diana Lee,2025-06-03,CUST-2200,3149.1
ORD-000380,Keyboard,9,118.18,North,Diana Lee,2024-09-13,CUST-2859,1063.6200000000001
ORD-000381,Laptop,2,50.37,West,Bob Smith,2024-09-25,CUST-2663,100.74
ORD-000382,Camera,8,343.44,North,Henry Davis,2024-07-19,CUST-1784,2747.52
ORD-000383,Keyboard,8,330.71,West,Frank Wilson,2024-09-09,CUST-3874,2645.68
ORD-000384,Speakers,7,143.9,West,Charlie Brown,2024-07-02,CUST-4705,1007.3000000000001
ORD-000385,Phone,8,475.92,East,Bob Smith,2024-10-24,CUST-8945,3807.36
ORD-000386,Speakers,3,84.02,Central,Eva Martinez,2025-05-30,CUST-5738,252.06
ORD-000387,Headphones,6,221.84,West,Frank Wilson,2024-07-27,CUST-1645,1331.04
ORD-000388,Speakers,1,472.37,East,Eva Martinez,2024-07-16,CUST-9724,472.37
ORD-000389,Headphones,7,215.67,Central,Frank Wilson,2025-03-08,CUST-2765,1509.6899999999998
ORD-000390,Phone,1,322.88,West,Henry Davis,2024-06-15,CUST-2554,322.88
ORD-000391,Printer,9,204.82,West,Grace Taylor,2024-10-26,CUST-5612,1843.3799999999999
ORD-000392,Headphones,1,144.37,North,Eva Martinez,2025-05-31,CUST-6729,144.37
ORD-000393,Laptop,1,492.15,North,Bob Smith,2025-02-24,CUST-4808,492.15
ORD-000394,Speakers,7,210.57,Central,Frank Wilson,2024-12-11,CUST-7876,1473.99
ORD-000395,Speakers,2,448.11,West,Frank Wilson,2024-10-06,CUST-4436,896.22
ORD-000396,Laptop,5,122.68,South,Diana Lee,2024-08-29,CUST-2200,613.4000000000001
ORD-000397,Mouse,8,114.42,North,Diana Lee,2025-04-18,CUST-8569,915.36
ORD-000398,Tablet,8,25.26,Central,Alice Johnson,2025-01-28,CUST-6271,202.08
ORD-000399,Printer,3,329.32,West,Eva Martinez,2025-02-11,CUST-5807,987.96
ORD-000400,Camera,7,190.58,West,Diana Lee,2025-01-26,CUST-9366,1334.0600000000002
ORD-000401,Headphones,3,433.54,South,Alice Johnson,2025-05-30,CUST-8921,1300.6200000000001
ORD-000402,Laptop,6,241.87,Central,Grace Taylor,2024-09-17,CUST-2966,1451.22
ORD-000403,Phone,6,484.41,West,Grace Taylor,2025-05-27,CUST-4885,2906.46
ORD-000404,Headphones,3,100.91,North,Diana Lee,2025-01-08,CUST-5762,302.73
ORD-000405,Tablet,7,435.63,South,Eva Martinez,2025-05-25,CUST-7799,3049.41
ORD-000406,Phone,3,390.53,Central,Frank Wilson,2024-07-22,CUST-1450,1171.59
ORD-000407,Keyboard,8,387.75,South,Charlie Brown,2025-04-23,CUST-6710,3102.0
ORD-000408,Speakers,4,423.94,North,Henry Davis,2024-07-21,CUST-5883,1695.76
ORD-000409,Keyboard,1,382.9,Central,Eva Martinez,2024-07-28,CUST-1440,382.9
ORD-000410,Headphones,4,316.85,South,Henry Davis,2024-07-25,CUST-8714,1267.4
ORD-000411,Tablet,7,74.31,East,Bob Smith,2025-04-15,CUST-7785,520.1700000000001
ORD-000412,Printer,4,25.94,North,Grace Taylor,2024-09-02,CUST-8535,103.76
ORD-000413,Headphones,6,461.22,North,Diana Lee,2024-07-22,CUST-9148,2767.32
ORD-000414,Laptop,9,312.16,North,Diana Lee,2025-04-11,CUST-7152,2809.44
ORD-000415,Monitor,1,400.3,East,Henry Davis,2025-06-04,CUST-5206,400.3
ORD-000416,Headphones,5,245.95,East,Frank Wilson,2025-04-27,CUST-5056,1229.75
ORD-000417,Speakers,7,67.48,West,Henry Davis,2025-03-19,CUST-7974,472.36
ORD-000418,Speakers,1,71.34,South,Bob Smith,2024-09-06,CUST-8273,71.34
ORD-000419,Headphones,4,345.93,West,Frank Wilson,2024-10-02,CUST-1273,1383.72
ORD-000420,Phone,6,220.85,South,Bob Smith,2025-02-27,CUST-6221,1325.1
ORD-000421,Monitor,2,108.26,East,Charlie Brown,2025-03-11,CUST-2352,216.52
ORD-000422,Laptop,5,250.88,East,Grace Taylor,2024-08-10,CUST-1747,1254.4
ORD-000423,Headphones,1,41.46,West,Diana Lee,2025-02-09,CUST-5353,41.46
ORD-000424,Phone,6,295.17,Central,Diana Lee,2025-05-10,CUST-5220,1771.02
ORD-000425,Speakers,6,141.81,West,Charlie Brown,2025-05-03,CUST-4804,850.86
ORD-000426,Speakers,4,400.8,South,Alice Johnson,2024-09-23,CUST-7534,1603.2
ORD-000427,Tablet,8,162.08,West,Grace Taylor,2025-02-12,CUST-1488,1296.64
ORD-000428,Headphones,4,233.06,North,Frank Wilson,2024-09-20,CUST-4838,932.24
ORD-000429,Monitor,8,15.69,South,Charlie Brown,2024-12-24,CUST-9733,125.52
ORD-000430,Mouse,8,45.5,South,Frank Wilson,2025-03-17,CUST-3519,364.0
ORD-000431,Monitor,5,202.32,Central,Henry Davis,2024-12-29,CUST-3774,1011.5999999999999
ORD-000432,Speakers,4,245.17,East,Eva Martinez,2024-12-01,CUST-7774,980.68
ORD-000433,Speakers,2,304.01,South,Diana Lee,2024-10-14,CUST-1999,608.02
ORD-000434,Keyboard,3,152.91,East,Frank Wilson,2025-01-16,CUST-2432,458.73
ORD-000435,Speakers,3,350.54,West,Bob Smith,2024-07-11,CUST-1931,1051.6200000000001
ORD-000436,Laptop,4,431.46,North,Frank Wilson,2024-09-27,CUST-1990,1725.84
ORD-000437,Camera,4,392.13,Central,Eva Martinez,2025-04-25,CUST-9458,1568.52
ORD-000438,Headphones,5,29.41,East,Grace Taylor,2025-04-23,CUST-8067,147.05
ORD-000439,Monitor,4,245.45,South,Diana Lee,2025-04-14,CUST-4812,981.8
ORD-000440,Camera,8,61.42,East,Henry Davis,2024-11-07,CUST-3994,491.36
ORD-000441,Phone,6,128.6,South,Charlie Brown,2025-03-17,CUST-7787,771.5999999999999
ORD-000442,Mouse,6,493.46,East,Henry Davis,2025-06-02,CUST-5639,2960.7599999999998
ORD-000443,Laptop,8,79.82,South,Eva Martinez,2025-03-05,CUST-4937,638.56
ORD-000444,Monitor,7,254.46,West,Diana Lee,2025-03-01,CUST-3451,1781.22
ORD-000445,Camera,8,312.9,South,Frank Wilson,2024-11-01,CUST-8625,2503.2
ORD-000446,Mouse,2,354.21,South,Grace Taylor,2025-03-06,CUST-3245,708.42
ORD-000447,Keyboard,9,284.23,North,Alice Johnson,2025-05-21,CUST-5841,2558.07
ORD-000448,Laptop,1,14.79,South,Grace Taylor,2025-03-14,CUST-4138,14.79
ORD-000449,Laptop,8,169.97,North,Alice Johnson,2024-07-11,CUST-6110,1359.76
ORD-000450,Keyboard,4,263.68,Central,Bob Smith,2025-01-14,CUST-8047,1054.72
ORD-000451,Headphones,4,53.05,North,Grace Taylor,2024-12-23,CUST-8822,212.2
ORD-000452,Keyboard,5,181.81,West,Diana Lee,2025-01-10,CUST-5053,909.05
ORD-000453,Laptop,8,26.27,North,Alice Johnson,2025-06-07,CUST-7955,210.16
ORD-000454,Laptop,5,48.5,Central,Charlie Brown,2025-03-05,CUST-8834,242.5
ORD-000455,Camera,8,204.49,West,Diana Lee,2025-05-20,CUST-2515,1635.92
ORD-000456,Speakers,1,75.03,East,Charlie Brown,2024-12-13,CUST-6644,75.03
ORD-000457,Mouse,9,288.1,East,Grace Taylor,2024-12-08,CUST-5887,2592.9
ORD-000458,Keyboard,6,347.84,North,Charlie Brown,2024-06-30,CUST-6302,2087.04
ORD-000459,Mouse,3,402.29,North,Alice Johnson,2024-06-13,CUST-5065,1206.8700000000001
ORD-000460,Keyboard,8,108.07,Central,Diana Lee,2024-10-20,CUST-4999,864.56
ORD-000461,Phone,9,92.07,Central,Frank Wilson,2025-05-23,CUST-3075,828.6299999999999
ORD-000462,Laptop,6,61.24,South,Eva Martinez,2024-07-24,CUST-4503,367.44
ORD-000463,Speakers,7,321.85,Central,Alice Johnson,2024-08-31,CUST-2310,2252.9500000000003
ORD-000464,Camera,1,356.17,South,Alice Johnson,2024-09-08,CUST-5793,356.17
ORD-000465,Speakers,5,25.48,West,Frank Wilson,2025-05-13,CUST-4477,127.4
ORD-000466,Speakers,5,468.74,North,Diana Lee,2024-11-29,CUST-3330,2343.7
ORD-000467,Speakers,4,35.47,West,Diana Lee,2024-12-11,CUST-4360,141.88
ORD-000468,Mouse,6,275.24,Central,Henry Davis,2024-10-03,CUST-8019,1651.44
ORD-000469,Keyboard,7,357.44,West,Grace Taylor,2024-07-13,CUST-6746,2502.08
ORD-000470,Printer,9,436.77,West,Charlie Brown,2024-12-18,CUST-6977,3930.93
ORD-000471,Phone,1,359.9,West,Grace Taylor,2024-09-24,CUST-7327,359.9
ORD-000472,Monitor,6,402.85,Central,Frank Wilson,2025-01-21,CUST-6835,2417.1000000000004
ORD-000473,Speakers,7,176.33,West,Grace Taylor,2024-10-06,CUST-3928,1234.3100000000002
ORD-000474,Headphones,3,409.26,South,Frank Wilson,2024-10-30,CUST-4476,1227.78
ORD-000475,Mouse,8,49.26,Central,Diana Lee,2024-06-15,CUST-4158,394.08
ORD-000476,Camera,5,448.46,West,Charlie Brown,2024-12-04,CUST-8018,2242.2999999999997
ORD-000477,Monitor,9,278.32,Central,Grace Taylor,2024-10-27,CUST-2163,2504.88
ORD-000478,Printer,5,410.48,East,Alice Johnson,2024-12-13,CUST-2845,2052.4
ORD-000479,Headphones,9,231.64,South,Bob Smith,2024-07-16,CUST-1678,2084.7599999999998
ORD-000480,Printer,4,325.35,West,Henry Davis,2025-01-07,CUST-8633,1301.4
ORD-000481,Monitor,9,267.94,East,Eva Martinez,2024-09-28,CUST-7569,2411.46
ORD-000482,Speakers,5,368.48,East,Alice Johnson,2025-02-22,CUST-2630,1842.4
ORD-000483,Headphones,9,50.0,Central,Diana Lee,2024-09-01,CUST-5844,450.0
ORD-000484,Printer,3,39.57,East,Eva Martinez,2025-01-13,CUST-5087,118.71000000000001
ORD-000485,Camera,4,131.08,South,Bob Smith,2025-02-22,CUST-6101,524.32
ORD-000486,Keyboard,9,88.18,South,Bob Smith,2025-05-03,CUST-7975,793.6200000000001
ORD-000487,Laptop,6,437.17,North,Charlie Brown,2025-03-27,CUST-2154,2623.02
ORD-000488,Keyboard,2,117.41,South,Eva Martinez,2024-10-31,CUST-8850,234.82
ORD-000489,Monitor,7,488.17,East,Charlie Brown,2025-04-07,CUST-5763,3417.19
ORD-000490,Mouse,2,175.08,South,Alice Johnson,2024-12-27,CUST-5854,350.16
ORD-000491,Laptop,2,99.24,Central,Frank Wilson,2024-10-29,CUST-8679,198.48
ORD-000492,Phone,1,396.95,North,Frank Wilson,2025-02-04,CUST-6032,396.95
ORD-000493,Camera,3,332.77,East,Frank Wilson,2024-06-25,CUST-3656,998.31
ORD-000494,Phone,6,254.12,North,Eva Martinez,2024-07-27,CUST-1666,1524.72
ORD-000495,Headphones,8,282.13,East,Frank Wilson,2024-12-11,CUST-7253,2257.04
ORD-000496,Laptop,9,362.41,Central,Alice Johnson,2024-07-11,CUST-9220,3261.69
ORD-000497,Phone,7,121.94,North,Charlie Brown,2024-08-22,CUST-7778,853.5799999999999
ORD-000498,Phone,4,498.2,West,Eva Martinez,2024-08-18,CUST-6384,1992.8
ORD-000499,Printer,6,487.65,East,Charlie Brown,2025-05-20,CUST-3590,2925.8999999999996
ORD-000500,Keyboard,5,328.66,West,Eva Martinez,2024-06-30,CUST-8248,1643.3000000000002
